index,Long,Lat,UTM_X,UTM_Y
21,127.0776168,37.5413859,330165.9489670483,4156669.261898188
22,127.0776171,37.541385999999996,330165.9757002401,4156669.2724520443
23,127.0776174,37.5413863,330166.00288730266,4156669.305197833
24,127.077618,37.5413864,330166.05612675264,4156669.315209582
25,127.0776185,37.541386599999996,330166.1007577168,4156669.3364979997
26,127.07761909999999,37.5413869,330166.15445103694,4156669.36870168
27,127.0776197,37.541387199999996,330166.2081443543,4156669.4009053605
28,127.07762029999999,37.5413873,330166.26138380344,4156669.410917112
29,127.0776209,37.5413877,330166.3153040551,4156669.4542167597
30,127.07762149999999,37.5413879,330166.3687704386,4156669.4753244757
31,127.0776222,37.5413882,330166.431299173,4156669.507347455
32,127.0776229,37.5413885,330166.493827909,4156669.5393704367
33,127.07762349999999,37.5413888,330166.547521224,4156669.571574119
34,127.0776243,37.5413892,330166.6191123121,4156669.614512364
35,127.0776252,37.5413895,330166.6993118833,4156669.646173943
36,127.077626,37.5413898,330166.77067603334,4156669.6780162216
37,127.07762679999999,37.541390199999995,330166.8422671194,4156669.720954468
38,127.0776276,37.5413906,330166.9138582046,4156669.763892716
39,127.07762849999999,37.541390899999996,330166.99405777093,4156669.7955542966
40,127.07762939999999,37.5413912,330167.0742573388,4156669.827215879
41,127.07763019999999,37.5413916,330167.14584842185,4156669.8701541275
42,127.077631,37.5413919,330167.21721257037,4156669.901996412
43,127.0776319,37.5413923,330167.2976390701,4156669.9447539602
44,127.0776327,37.5413926,330167.36900321505,4156669.9765962465
45,127.0776336,37.5413929,330167.4492027796,4156670.0082578324
46,127.0776344,37.541393299999996,330167.52079385903,4156670.0511960844
47,127.0776353,37.5413936,330167.6009934201,4156670.0828576707
48,127.07763609999999,37.541393899999996,330167.67235756485,4156670.114699959
49,127.077637,37.5413942,330167.7525571268,4156670.1463615466
50,127.0776379,37.541394499999996,330167.8327566881,4156670.178023135
51,127.07763879999999,37.5413948,330167.91295624664,4156670.209684725
52,127.07763969999999,37.541395099999995,330167.9931558067,4156670.241346316
53,127.0776406,37.5413954,330168.07335536607,4156670.2730079065
54,127.0776415,37.541395699999995,330168.15355492476,4156670.3046694985
55,127.07764239999999,37.5413959,330168.2335275482,4156670.325235126
56,127.07764329999999,37.5413962,330168.3137271058,4156670.3568967194
57,127.0776442,37.5413965,330168.3939266627,4156670.3885583133
58,127.0776451,37.5413968,330168.47412621893,4156670.4202199075
59,127.07764599999999,37.5413971,330168.5543257724,4156670.451881504
60,127.07764689999999,37.5413974,330168.6345253274,4156670.483543101
61,127.07764789999999,37.5413977,330168.7235602991,4156670.515023998
62,127.07764879999999,37.541398,330168.8037598528,4156670.5466855955
63,127.0776497,37.5413983,330168.88395940355,4156670.578347195
64,127.07765049999999,37.5413986,330168.95532353874,4156670.6101894937
65,127.0776513,37.5413989,330169.0266876733,4156670.642031793
66,127.0776521,37.541399299999995,330169.09827873635,4156670.6849700585
67,127.077653,37.5413996,330169.17847828683,4156670.71663166
68,127.07765389999999,37.5413999,330169.2586778367,4156670.7482932624
69,127.07765479999999,37.5414003,330169.3391043169,4156670.79105083
70,127.07765579999999,37.5414007,330169.428366211,4156670.8336277003
71,127.0776568,37.541401,330169.5174011778,4156670.865108606
72,127.0776578,37.5414014,330169.6066630701,4156670.907685477
73,127.0776588,37.541401799999996,330169.69592496374,4156670.9502623505
74,127.07765979999999,37.5414023,330169.7854137869,4156671.003935189
75,127.07766079999999,37.5414028,330169.8749026088,4156671.057608029
76,127.0776618,37.5414031,330169.9639375691,4156671.0890889387
77,127.07766269999999,37.541403599999995,330170.04459097004,4156671.142942477
78,127.07766369999999,37.541404,330170.13385285874,4156671.1855193563
79,127.0776647,37.5414044,330170.22311474645,4156671.228096233
80,127.0776657,37.541404899999996,330170.31260356307,4156671.2817690778
81,127.07766649999999,37.5414053,330170.3841946159,4156671.3247073535
82,127.07766749999999,37.5414057,330170.4734564985,4156671.367284234
83,127.0776684,37.5414062,330170.5541098955,4156671.421137778
84,127.07766939999999,37.541406599999995,330170.6433717784,4156671.4637146606
85,127.0776703,37.541407,330170.72379824414,4156671.5064722425
86,127.0776712,37.5414075,330170.80445163813,4156671.5603257893
87,127.0776721,37.541407899999996,330170.88487810205,4156671.603083371
