index,Long,Lat,UTM_X,UTM_Y,Cov_00
103,127.07786979999999,37.541449899999996,330188.44779630855,4156675.906168069,0.00019600000000000002
104,127.07786779999999,37.541449799999995,330188.27086118236,4156675.8986856844,0.00019600000000000002
105,127.0778658,37.541449799999995,330188.0941529598,4156675.902299268,0.00019600000000000002
106,127.07786379999999,37.541449799999995,330187.91744473716,4156675.905912856,0.00019600000000000002
107,127.0778618,37.541449899999996,330187.74096342357,4156675.9206224126,0.00019600000000000002
108,127.07785969999999,37.541449899999996,330187.55541979015,4156675.9244166873,0.00019600000000000002
109,127.07785759999999,37.541449799999995,330187.36964924936,4156675.917115002,0.00019600000000000002
110,127.07785539999999,37.5414497,330187.175043297,4156675.909994002,0.00019600000000000002
111,127.0778533,37.5414494,330186.98881894164,4156675.880500395,0.00019600000000000002
112,127.07785109999999,37.541449,330186.79353226116,4156675.8400915093,0.00019600000000000002
113,127.077849,37.541448599999995,330186.607080994,4156675.799501945,0.00019600000000000002
114,127.0778469,37.5414482,330186.42062972265,4156675.758912387,0.00019600000000000002
115,127.07784489999999,37.5414475,330186.2423331339,4156675.684854257,0.00019600000000000002
116,127.0778429,37.5414469,330186.0642634531,4156675.6218920955,0.00019600000000000002
117,127.0778409,37.5414461,330185.8857399487,4156675.5367380083,0.00019600000000000002
118,127.0778392,37.5414452,330185.7334957676,4156675.439945914,0.00019600000000000002
119,127.07783719999999,37.541444399999996,330185.5549722555,4156675.3547918336,0.00019600000000000002
120,127.0778354,37.5414436,330185.39411956305,4156675.2692763936,0.00019600000000000002
121,127.0778335,37.541442599999996,330185.22397763736,4156675.161749707,0.00019600000000000002
122,127.07783169999999,37.5414417,330185.06289802724,4156675.065138308,0.00019600000000000002
123,127.07782999999999,37.541440699999995,330184.9104269169,4156674.957250264,0.00019600000000000002
124,127.0778284,37.541439499999996,330184.7663373933,4156674.8269896093,0.00019600000000000002
125,127.07782689999999,37.5414384,330184.6313101861,4156674.7076442405,0.00019600000000000002
126,127.0778253,37.5414372,330184.4872206539,4156674.5773835913,0.00019600000000000002
127,127.07782379999999,37.541436,330184.35196652747,4156674.446942262,0.00019600000000000002
128,127.07782239999999,37.5414348,330184.22554781183,4156674.3163202507,0.00019600000000000002
129,127.0778211,37.541433399999995,330184.10751068196,4156674.1633256283,0.00019600000000000002
130,127.07781969999999,37.541432,330183.9806381349,4156674.010511691,0.00019600000000000002
131,127.0778186,37.5414306,330183.8802718229,4156673.8571557044,0.00019600000000000002
132,127.0778175,37.541429099999995,330183.7796785954,4156673.692703754,0.00019600000000000002
133,127.0778163,37.5414277,330183.6704768627,4156673.539528454,0.00019600000000000002
134,127.0778153,37.541426099999995,330183.578492129,4156673.3637998565,0.00019600000000000002
135,127.07781449999999,37.5414245,330183.5041782197,4156673.1877098926,0.00019600000000000002
136,127.0778138,37.5414229,330183.4386997239,4156673.011439246,0.00019600000000000002
137,127.0778132,37.541421199999995,330183.38182972744,4156672.823891949,0.00019600000000000002
138,127.07781279999999,37.541419499999996,330183.3426305556,4156672.6359832846,0.00019600000000000002
