index,Long,Lat,UTM_X,UTM_Y,Cov_00
30,127.07762149999999,37.5413879,330166.3687704386,4156669.4753244757,0.00019600000000000002
31,127.0776222,37.5413882,330166.431299173,4156669.507347455,0.00019600000000000002
32,127.0776229,37.5413885,330166.493827909,4156669.5393704367,0.00019600000000000002
33,127.07762349999999,37.5413888,330166.547521224,4156669.571574119,0.00019600000000000002
34,127.0776243,37.5413892,330166.6191123121,4156669.614512364,0.00019600000000000002
35,127.0776252,37.5413895,330166.6993118833,4156669.646173943,0.00019600000000000002
36,127.077626,37.5413898,330166.77067603334,4156669.6780162216,0.00019600000000000002
37,127.07762679999999,37.541390199999995,330166.8422671194,4156669.720954468,0.00019600000000000002
38,127.0776276,37.5413906,330166.9138582046,4156669.763892716,0.00019600000000000002
39,127.07762849999999,37.541390899999996,330166.99405777093,4156669.7955542966,0.00019600000000000002
40,127.07762939999999,37.5413912,330167.0742573388,4156669.827215879,0.00019600000000000002
41,127.07763019999999,37.5413916,330167.14584842185,4156669.8701541275,0.00019600000000000002
42,127.077631,37.5413919,330167.21721257037,4156669.901996412,0.00019600000000000002
43,127.0776319,37.5413923,330167.2976390701,4156669.9447539602,0.00019600000000000002
44,127.0776327,37.5413926,330167.36900321505,4156669.9765962465,0.00019600000000000002
45,127.0776336,37.5413929,330167.4492027796,4156670.0082578324,0.00019600000000000002
46,127.0776344,37.541393299999996,330167.52079385903,4156670.0511960844,0.00019600000000000002
47,127.0776353,37.5413936,330167.6009934201,4156670.0828576707,0.00019600000000000002
48,127.07763609999999,37.541393899999996,330167.67235756485,4156670.114699959,0.00019600000000000002
49,127.077637,37.5413942,330167.7525571268,4156670.1463615466,0.00019600000000000002
50,127.0776379,37.541394499999996,330167.8327566881,4156670.178023135,0.00019600000000000002
51,127.07763879999999,37.5413948,330167.91295624664,4156670.209684725,0.00019600000000000002
52,127.07763969999999,37.541395099999995,330167.9931558067,4156670.241346316,0.00019600000000000002
53,127.0776406,37.5413954,330168.07335536607,4156670.2730079065,0.00019600000000000002
54,127.0776415,37.541395699999995,330168.15355492476,4156670.3046694985,0.00019600000000000002
55,127.07764239999999,37.5413959,330168.2335275482,4156670.325235126,0.00019600000000000002
56,127.07764329999999,37.5413962,330168.3137271058,4156670.3568967194,0.00019600000000000002
57,127.0776442,37.5413965,330168.3939266627,4156670.3885583133,0.00019600000000000002
58,127.0776451,37.5413968,330168.47412621893,4156670.4202199075,0.00019600000000000002
59,127.07764599999999,37.5413971,330168.5543257724,4156670.451881504,0.00019600000000000002
60,127.07764689999999,37.5413974,330168.6345253274,4156670.483543101,0.00019600000000000002
61,127.07764789999999,37.5413977,330168.7235602991,4156670.515023998,0.00019600000000000002
62,127.07764879999999,37.541398,330168.8037598528,4156670.5466855955,0.00019600000000000002
63,127.0776497,37.5413983,330168.88395940355,4156670.578347195,0.00019600000000000002
64,127.07765049999999,37.5413986,330168.95532353874,4156670.6101894937,0.00019600000000000002
65,127.0776513,37.5413989,330169.0266876733,4156670.642031793,0.00019600000000000002
66,127.0776521,37.541399299999995,330169.09827873635,4156670.6849700585,0.00019600000000000002
67,127.077653,37.5413996,330169.17847828683,4156670.71663166,0.00019600000000000002
68,127.07765389999999,37.5413999,330169.2586778367,4156670.7482932624,0.00019600000000000002
69,127.07765479999999,37.5414003,330169.3391043169,4156670.79105083,0.00019600000000000002
70,127.07765579999999,37.5414007,330169.428366211,4156670.8336277003,0.00019600000000000002
71,127.0776568,37.541401,330169.5174011778,4156670.865108606,0.00019600000000000002
72,127.0776578,37.5414014,330169.6066630701,4156670.907685477,0.00019600000000000002
73,127.0776588,37.541401799999996,330169.69592496374,4156670.9502623505,0.00019600000000000002
74,127.07765979999999,37.5414023,330169.7854137869,4156671.003935189,0.00019600000000000002
75,127.07766079999999,37.5414028,330169.8749026088,4156671.057608029,0.00019600000000000002
76,127.0776618,37.5414031,330169.9639375691,4156671.0890889387,0.00019600000000000002
77,127.07766269999999,37.541403599999995,330170.04459097004,4156671.142942477,0.00019600000000000002
78,127.07766369999999,37.541404,330170.13385285874,4156671.1855193563,0.00019600000000000002
79,127.0776647,37.5414044,330170.22311474645,4156671.228096233,0.00019600000000000002
80,127.0776657,37.541404899999996,330170.31260356307,4156671.2817690778,0.00019600000000000002
81,127.07766649999999,37.5414053,330170.3841946159,4156671.3247073535,0.00019600000000000002
82,127.07766749999999,37.5414057,330170.4734564985,4156671.367284234,0.00019600000000000002
83,127.0776684,37.5414062,330170.5541098955,4156671.421137778,0.00019600000000000002
84,127.07766939999999,37.541406599999995,330170.6433717784,4156671.4637146606,0.00019600000000000002
85,127.0776703,37.541407,330170.72379824414,4156671.5064722425,0.00019600000000000002
86,127.0776712,37.5414075,330170.80445163813,4156671.5603257893,0.00019600000000000002
87,127.0776721,37.541407899999996,330170.88487810205,4156671.603083371,0.00019600000000000002
88,127.07767299999999,37.5414083,330170.9653045629,4156671.6458409545,0.00019600000000000002
89,127.0776738,37.5414088,330171.03712253785,4156671.699875202,0.00019600000000000002
90,127.0776746,37.5414092,330171.108713581,4156671.7428134833,0.00019600000000000002
91,127.0776755,37.5414098,330171.1895938988,4156671.807762998,0.00019600000000000002
92,127.0776763,37.541410299999995,330171.26141187083,4156671.861797245,0.00019600000000000002
93,127.07767709999999,37.5414108,330171.3332298399,4156671.915831495,0.00019600000000000002
94,127.0776779,37.5414114,330171.4052747385,4156671.98096171,0.00019600000000000002
95,127.07767869999999,37.541412,330171.477319636,4156672.046091924,0.00019600000000000002
96,127.0776794,37.5414126,330171.5405291168,4156672.111402836,0.00019600000000000002
97,127.0776801,37.541413299999995,330171.6039655225,4156672.1878097137,0.00019600000000000002
98,127.07768069999999,37.541413999999996,330171.6585665117,4156672.264397288,0.00019600000000000002
99,127.0776813,37.5414148,330171.71339443023,4156672.3520808276,0.00019600000000000002
100,127.0776818,37.5414156,330171.7593869324,4156672.4399450663,0.00019600000000000002
101,127.0776824,37.5414165,330171.81444177433,4156672.53872457,0.00019600000000000002
102,127.0776829,37.5414173,330171.86043427454,4156672.626588808,0.00019600000000000002
103,127.0776834,37.5414181,330171.90642677154,4156672.714453046,0.00019600000000000002
104,127.07768399999999,37.541419,330171.9614816102,4156672.813232553,0.00019600000000000002
105,127.0776844,37.5414199,330171.9988656204,4156672.9123734524,0.00019600000000000002
106,127.0776849,37.541420699999996,330172.04485811456,4156673.0002376903,0.00019600000000000002
107,127.0776854,37.5414216,330172.0910775376,4156673.0991978943,0.00019600000000000002
108,127.07768589999999,37.541422499999996,330172.13729695743,4156673.1981580984,0.00019600000000000002
109,127.0776863,37.5414233,330172.1744540344,4156673.2862030324,0.00019600000000000002
110,127.0776867,37.5414242,330172.2118380404,4156673.3853439344,0.00019600000000000002
111,127.077687,37.5414251,330172.2403866292,4156673.4846655293,0.00019600000000000002
112,127.0776873,37.541426,330172.26893521746,4156673.5839871275,0.00019600000000000002
113,127.0776877,37.5414269,330172.30631922116,4156673.683128027,0.00019600000000000002
114,127.077688,37.5414277,330172.3346408809,4156673.7713536597,0.00019600000000000002
115,127.0776882,37.541428599999996,330172.35435405356,4156673.8708559526,0.00019600000000000002
116,127.07768859999999,37.5414294,330172.39151112584,4156673.9589008875,0.00019600000000000002
117,127.07768879999999,37.5414302,330172.4109973704,4156674.047307216,0.00019600000000000002
118,127.0776891,37.5414311,330172.4395459574,4156674.1466288134,0.00019600000000000002
119,127.07768929999999,37.541432,330172.4592591283,4156674.2461311063,0.00019600000000000002
120,127.0776896,37.5414329,330172.4878077119,4156674.345452704,0.00019600000000000002
121,127.0776899,37.5414337,330172.51612936787,4156674.433678337,0.00019600000000000002
122,127.0776901,37.541434699999996,330172.53606946673,4156674.544276594,0.00019600000000000002
123,127.0776904,37.5414357,330172.5648449758,4156674.654694158,0.00019600000000000002
124,127.07769069999999,37.541436499999996,330172.59316663013,4156674.7429197906,0.00019600000000000002
125,127.07769099999999,37.5414375,330172.62194213783,4156674.8533373526,0.00019600000000000002
126,127.07769119999999,37.5414384,330172.6416553055,4156674.9528396456,0.00019600000000000002
127,127.0776916,37.5414393,330172.6790392998,4156675.0519805485,0.00019600000000000002
128,127.07769189999999,37.5414402,330172.70758787874,4156675.1513021467,0.00019600000000000002
129,127.0776923,37.541441,330172.7447449424,4156675.2393470844,0.00019600000000000002
130,127.0776928,37.541441999999996,330172.79119127325,4156675.3494032556,0.00019600000000000002
131,127.07769329999999,37.5414428,330172.8371837473,4156675.4372674986,0.00019600000000000002
132,127.0776937,37.541443699999995,330172.87456773745,4156675.5364084016,0.00019600000000000002
133,127.0776942,37.5414447,330172.92101406294,4156675.646464574,0.00019600000000000002
134,127.0776946,37.541445599999996,330172.9583980513,4156675.745605476,0.00019600000000000002
135,127.0776951,37.5414465,330173.0046174482,4156675.844565686,0.00019600000000000002
136,127.0776956,37.541447399999996,330173.05083684414,4156675.943525893,0.00019600000000000002
137,127.07769619999999,37.5414483,330173.1058916524,4156676.042305407,0.00019600000000000002
138,127.07769669999999,37.5414491,330173.1518841198,4156676.1301696515,0.00019600000000000002
139,127.0776973,37.54145,330173.2069389259,4156676.2289491645,0.00019600000000000002
140,127.077698,37.5414508,330173.2706022132,4156676.31645202,0.00019600000000000002
141,127.07769859999999,37.541451599999995,330173.32543009066,4156676.4041355695,0.00019600000000000002
142,127.0776994,37.5414524,330173.3979287886,4156676.4914577296,0.00019600000000000002
143,127.07770029999999,37.5414531,330173.47903596755,4156676.5675032292,0.00019600000000000002
144,127.07770099999999,37.5414539,330173.5426992519,4156676.6550060865,0.00019600000000000002
145,127.0777019,37.5414545,330173.62357950455,4156676.7199556236,0.00019600000000000002
146,127.07770269999999,37.541455299999996,330173.6960781944,4156676.807277785,0.00019600000000000002
147,127.07770359999999,37.541456,330173.7771853699,4156676.88332329,0.00019600000000000002
148,127.0777045,37.5414566,330173.85806561843,4156676.948272829,0.00019600000000000002
149,127.0777055,37.5414573,330173.94800820143,4156677.0241376394,0.00019600000000000002
150,127.07770649999999,37.541457799999996,330174.0374969299,4156677.0778105217,0.00019600000000000002
151,127.07770749999999,37.541458399999996,330174.1272125846,4156677.142579369,0.00019600000000000002
152,127.0777085,37.541458899999995,330174.2167013128,4156677.1962522515,0.00019600000000000002
153,127.07770959999999,37.5414594,330174.31502544996,4156677.2497444428,0.00019600000000000002
154,127.0777107,37.5414599,330174.4133495858,4156677.303236635,0.00019600000000000002
155,127.07771179999999,37.541460199999996,330174.511219871,4156677.3345368966,0.00019600000000000002
156,127.07771299999999,37.5414606,330174.61815248977,4156677.3767524315,0.00019600000000000002
157,127.07771419999999,37.5414609,330174.724858183,4156677.4078720035,0.00019600000000000002
158,127.07771539999999,37.5414612,330174.8315638754,4156677.4389915764,0.00019600000000000002
159,127.0777167,37.541461399999996,330174.94687805267,4156677.458834491,0.00019600000000000002
160,127.0777179,37.5414617,330175.0535837434,4156677.489954067,0.00019600000000000002
161,127.07771919999999,37.5414619,330175.16889791924,4156677.5097969864,0.00019600000000000002
162,127.07772039999999,37.5414622,330175.27560360846,4156677.540916565,0.00019600000000000002
163,127.07772159999999,37.5414623,330175.38185544976,4156677.549844214,0.00019600000000000002
164,127.0777227,37.541462599999996,330175.4797257279,4156677.581144488,0.00019600000000000002
165,127.0777238,37.5414628,330175.577369082,4156677.601348798,0.00019600000000000002
166,127.07772489999999,37.5414629,330175.6747855125,4156677.6104571433,0.00019600000000000002
167,127.077726,37.541463199999995,330175.7726557887,4156677.6417574203,0.00019600000000000002
168,127.07772709999999,37.5414634,330175.87029914116,4156677.6619617348,0.00019600000000000002
169,127.0777282,37.5414636,330175.96794249315,4156677.6821660493,0.00019600000000000002
170,127.0777294,37.541463799999995,330176.074421254,4156677.702189672,0.00019600000000000002
171,127.0777305,37.541464,330176.17206460494,4156677.7223939886,0.00019600000000000002
172,127.07773159999999,37.5414642,330176.2697079553,4156677.7425983073,0.00019600000000000002
173,127.0777327,37.541464399999995,330176.3673513051,4156677.7628026265,0.00019600000000000002
174,127.07773379999999,37.5414645,330176.4647677301,4156677.7719109817,0.00019600000000000002
175,127.07773479999999,37.5414646,330176.5533487477,4156677.78120003,0.00019600000000000002
176,127.07773569999999,37.5414646,330176.63286743395,4156677.7795738056,0.00019600000000000002
177,127.07773669999999,37.5414646,330176.7212215295,4156677.77776689,0.00019600000000000002
178,127.0777375,37.5414646,330176.7919048064,4156677.776321359,0.00019600000000000002
179,127.0777383,37.5414645,330176.8623611595,4156677.763779863,0.00019600000000000002
180,127.0777392,37.541464399999995,330176.9416529244,4156677.751057677,0.00019600000000000002
181,127.0777401,37.5414641,330177.02049084695,4156677.7161435606,0.00019600000000000002
182,127.0777408,37.541464,330177.0821117937,4156677.7037827577,0.00019600000000000002
183,127.07774169999999,37.541463799999995,330177.161176636,4156677.679964608,0.00019600000000000002
184,127.07774239999999,37.5414635,330177.2223437411,4156677.6454118774,0.00019600000000000002
185,127.0777432,37.541463199999995,330177.29234625614,4156677.610678455,0.00019600000000000002
186,127.07774389999999,37.5414628,330177.3532864392,4156677.5650297594,0.00019600000000000002
187,127.0777447,37.541462599999996,330177.4235158762,4156677.5413923045,0.00019600000000000002
188,127.07774549999999,37.5414624,330177.4937453114,4156677.517754849,0.00019600000000000002
189,127.07774619999999,37.5414621,330177.55491241894,4156677.483202119,0.00019600000000000002
190,127.0777468,37.5414618,330177.6072441174,4156677.4488300816,0.00019600000000000002
191,127.07774739999999,37.541461399999996,330177.65934889356,4156677.4033620786,0.00019600000000000002
192,127.0777481,37.5414611,330177.7205160026,4156677.368809351,0.00019600000000000002
193,127.0777488,37.5414607,330177.7814561898,4156677.3231606595,0.00019600000000000002
194,127.07774939999999,37.5414604,330177.8337878878,4156677.2887886227,0.00019600000000000002
195,127.07775009999999,37.5414598,330177.89427423815,4156677.2209480014,0.00019600000000000002
196,127.0777509,37.5414594,330177.9640498395,4156677.17511862,0.00019600000000000002
197,127.0777516,37.541458899999995,330178.0247631116,4156677.118373964,0.00019600000000000002
198,127.0777521,37.541458299999995,330178.0675786424,4156677.0508947247,0.00019600000000000002
199,127.0777528,37.541457799999996,330178.1282919162,4156676.994150071,0.00019600000000000002
200,127.07775339999999,37.541457199999996,330178.17994285875,4156676.926490141,0.00019600000000000002
201,127.0777538,37.541456499999995,330178.213696062,4156676.8480956275,0.00019600000000000002
202,127.0777543,37.5414558,330178.25628467853,4156676.769520425,0.00019600000000000002
203,127.0777548,37.5414551,330178.2988732937,4156676.690945221,0.00019600000000000002
204,127.07775529999999,37.5414544,330178.34146191186,4156676.612370018,0.00019600000000000002
205,127.0777555,37.5414536,330178.35731737746,4156676.5232409188,0.00019600000000000002
206,127.077756,37.541452899999996,330178.3999059949,4156676.4446657165,0.00019600000000000002
207,127.0777562,37.541452199999995,330178.41598838096,4156676.366632583,0.00019600000000000002
208,127.07775649999999,37.541451599999995,330178.4411330997,4156676.299514725,0.00019600000000000002
209,127.0777567,37.5414509,330178.45721548656,4156676.2214815915,0.00019600000000000002
210,127.0777569,37.5414502,330178.4732978737,4156676.143448458,0.00019600000000000002
211,127.0777571,37.5414495,330178.48938026116,4156676.065415325,0.00019600000000000002
212,127.0777572,37.5414488,330178.4966272379,4156675.9875628795,0.00019600000000000002
213,127.07775749999999,37.5414481,330178.5215450373,4156675.909349058,0.00019600000000000002
214,127.07775769999999,37.5414475,330178.53785434715,4156675.842411889,0.00019600000000000002
215,127.0777579,37.541446799999996,330178.5539367361,4156675.7643787563,0.00019600000000000002
216,127.07775799999999,37.5414463,330178.561637552,4156675.708718242,0.00019600000000000002
217,127.0777583,37.5414457,330178.5867822721,4156675.641600385,0.00019600000000000002
218,127.0777583,37.5414452,330178.58564767684,4156675.58612056,0.00019600000000000002
219,127.0777586,37.5414447,330178.61101931654,4156675.5300986674,0.00019600000000000002
220,127.0777588,37.5414442,330178.62755554717,4156675.4742574645,0.00019600000000000002
221,127.077759,37.5414436,330178.6438648568,4156675.4073202964,0.00019600000000000002
222,127.07775919999999,37.541443,330178.6601741668,4156675.340383128,0.00019600000000000002
223,127.0777595,37.541442499999995,330178.6855458079,4156675.284361236,0.00019600000000000002
224,127.0777598,37.541441899999995,330178.7106905305,4156675.2172433785,0.00019600000000000002
225,127.07776009999999,37.5414414,330178.73606217455,4156675.1612214865,0.00019600000000000002
226,127.07776039999999,37.5414408,330178.761206898,4156675.094103629,0.00019600000000000002
227,127.0777607,37.5414402,330178.7863516219,4156675.0269857734,0.00019600000000000002
228,127.077761,37.5414397,330178.8117232672,4156674.970963882,0.00019600000000000002
229,127.0777614,37.5414392,330178.8459303229,4156674.9147613,0.00019600000000000002
230,127.0777617,37.5414387,330178.8713019667,4156674.8587394096,0.00019600000000000002
231,127.07776199999999,37.5414382,330178.8966736109,4156674.8027175167,0.00019600000000000002
232,127.0777624,37.5414378,330178.9311075887,4156674.7576109017,0.00019600000000000002
233,127.07776279999999,37.5414373,330178.96531464614,4156674.701408321,0.00019600000000000002
234,127.07776319999999,37.5414368,330178.99952170404,4156674.6452057413,0.00019600000000000002
235,127.0777636,37.541436399999995,330179.0339556831,4156674.6000991254,0.00019600000000000002
236,127.0777641,37.541436,330179.077225073,4156674.5548118223,0.00019600000000000002
237,127.0777646,37.5414355,330179.1202675473,4156674.4984285543,0.00019600000000000002
238,127.07776519999999,37.5414351,330179.17237235105,4156674.452960561,0.00019600000000000002
239,127.0777657,37.541434599999995,330179.2154148265,4156674.3965772926,0.00019600000000000002
240,127.0777663,37.5414342,330179.26751963136,4156674.351109302,0.00019600000000000002
241,127.077767,37.5414337,330179.3282329339,4156674.294364658,0.00019600000000000002
242,127.07776779999999,37.5414333,330179.398008566,4156674.2485352913,0.00019600000000000002
243,127.07776849999999,37.541432799999995,330179.4587218702,4156674.1917906455,0.00019600000000000002
244,127.07776919999999,37.5414324,330179.5196620908,4156674.146141968,0.00019600000000000002
245,127.07777,37.5414319,330179.5892108098,4156674.0892166384,0.00019600000000000002
246,127.0777708,37.5414314,330179.6587595297,4156674.0322913076,0.00019600000000000002
247,127.07777159999999,37.5414309,330179.72830824833,4156673.9753659796,0.00019600000000000002
248,127.07777229999999,37.541430399999996,330179.78902155685,4156673.9186213366,0.00019600000000000002
249,127.07777309999999,37.5414299,330179.85857027734,4156673.8616960095,0.00019600000000000002
250,127.0777739,37.5414296,330179.9285728353,4156673.8269626107,0.00019600000000000002
251,127.0777746,37.541429199999996,330179.9895130632,4156673.7813139358,0.00019600000000000002
252,127.0777755,37.5414289,330180.0683510358,4156673.746399852,0.00019600000000000002
253,127.0777763,37.541428499999995,330180.13812667644,4156673.7005704893,0.00019600000000000002
254,127.0777772,37.5414282,330180.21696465043,4156673.665656407,0.00019600000000000002
255,127.0777782,37.541427899999995,330180.3046380386,4156673.6305616363,0.00019600000000000002
256,127.0777791,37.541427399999996,330180.3830221809,4156673.573455626,0.00019600000000000002
257,127.07777999999999,37.541427,330180.46163323836,4156673.5274455803,0.00019600000000000002
258,127.07778099999999,37.5414269,330180.54976046144,4156673.5145427417,0.00019600000000000002
259,127.0777818,37.5414266,330180.61976302497,4156673.479809351,0.00019600000000000002
260,127.0777827,37.5414265,330180.699054835,4156673.4670872027,0.00019600000000000002
261,127.07778359999999,37.5414262,330180.77789281105,4156673.4321731236,0.00019600000000000002
262,127.0777844,37.5414258,330180.8476684602,4156673.386343769,0.00019600000000000002
263,127.0777854,37.5414257,330180.9357956853,4156673.373440935,0.00019600000000000002
264,127.0777864,37.5414254,330181.0234690793,4156673.338346174,0.00019600000000000002
265,127.0777873,37.5414251,330181.10230706,4156673.3034320986,0.00019600000000000002
266,127.07778839999999,37.5414248,330181.1988158671,4156673.268156653,0.00019600000000000002
267,127.0777894,37.5414246,330181.2867161806,4156673.244157858,0.00019600000000000002
268,127.07779029999999,37.5414244,330181.36578107625,4156673.2203397504,0.00019600000000000002
269,127.0777914,37.541424299999996,330181.4627437175,4156673.2072562366,0.00019600000000000002
270,127.0777923,37.5414241,330181.541808616,4156673.1834381307,0.00019600000000000002
271,127.0777933,37.5414239,330181.6297089291,4156673.15943934,0.00019600000000000002
272,127.0777943,37.5414239,330181.718063072,4156673.1576324794,0.00019600000000000002
273,127.07779529999999,37.541423699999996,330181.8059633835,4156673.133633691,0.00019600000000000002
274,127.07779629999999,37.5414236,330181.8940906122,4156673.120730868,0.00019600000000000002
275,127.0777973,37.5414234,330181.98199092667,4156673.096732081,0.00019600000000000002
276,127.0777983,37.5414233,330182.0701181559,4156673.083829259,0.00019600000000000002
277,127.07779939999999,37.541423099999996,330182.1668538854,4156673.0596497883,0.00019600000000000002
278,127.07780029999999,37.541423,330182.24614570104,4156673.046927655,0.00019600000000000002
279,127.07780129999999,37.5414229,330182.33427292877,4156673.0340248374,0.00019600000000000002
280,127.0778024,37.5414227,330182.4310086594,4156673.0098453695,0.00019600000000000002
281,127.0778033,37.541422499999996,330182.51007356215,4156672.9860272733,0.00019600000000000002
282,127.07780419999999,37.5414223,330182.58913846535,4156672.962209177,0.00019600000000000002
283,127.0778052,37.5414221,330182.6770387832,4156672.9382103984,0.00019600000000000002
284,127.07780609999999,37.541421799999995,330182.75587677176,4156672.90329634,0.00019600000000000002
285,127.0778071,37.5414216,330182.8437770928,4156672.8792975624,0.00019600000000000002
286,127.0778083,37.5414214,330182.94934824086,4156672.854937416,0.00019600000000000002
287,127.0778093,37.5414211,330183.0370216456,4156672.819842676,0.00019600000000000002
288,127.0778105,37.5414209,330183.1425927947,4156672.7954825317,0.00019600000000000002
289,127.07781159999999,37.5414205,330183.23887470487,4156672.7491111443,0.00019600000000000002
290,127.07781279999999,37.5414203,330183.3444458554,4156672.724751004,0.00019600000000000002
291,127.0778139,37.541419999999995,330183.44095467974,4156672.689475583,0.00019600000000000002
292,127.0778151,37.5414196,330183.5460720071,4156672.6429235158,0.00019600000000000002
293,127.0778162,37.5414193,330183.6425808331,4156672.6076480984,0.00019600000000000002
294,127.0778172,37.541418799999995,330183.7298004213,4156672.5503614345,0.00019600000000000002
295,127.0778182,37.5414184,330183.81724692264,4156672.504170738,0.00019600000000000002
296,127.0778192,37.541418,330183.9046934248,4156672.457980044,0.00019600000000000002
297,127.07781999999999,37.5414174,330183.9740152729,4156672.389958786,0.00019600000000000002
298,127.07782089999999,37.541416999999996,330184.0526263623,4156672.343948775,0.00019600000000000002
299,127.0778218,37.541416399999996,330184.1307836297,4156672.2757468354,0.00019600000000000002
300,127.07782239999999,37.5414159,330184.1826615626,4156672.2191829123,0.00019600000000000002
301,127.07782309999999,37.5414153,330184.2431480022,4156672.1513423407,0.00019600000000000002
302,127.07782379999999,37.5414147,330184.3036344405,4156672.0835017697,0.00019600000000000002
303,127.0778244,37.5414141,330184.355285467,4156672.015841882,0.00019600000000000002
304,127.07782499999999,37.5414135,330184.4069364921,4156671.948181995,0.00019600000000000002
305,127.0778256,37.5414129,330184.4585875202,4156671.8805221086,0.00019600000000000002
306,127.07782599999999,37.541412099999995,330184.49211389443,4156671.7910316596,0.00019600000000000002
307,127.0778265,37.5414114,330184.5347025981,4156671.7124564927,0.00019600000000000002
308,127.07782689999999,37.5414108,330184.56868279545,4156671.6451579724,0.00019600000000000002
309,127.07782739999999,37.5414101,330184.6112714984,4156671.5665828045,0.00019600000000000002
310,127.0778277,37.5414093,330184.6359624622,4156671.4772730377,0.00019600000000000002
311,127.07782809999999,37.5414086,330184.6697157509,4156671.3988785543,0.00019600000000000002
312,127.0778284,37.5414078,330184.69440671604,4156671.309568788,0.00019600000000000002
313,127.07782879999999,37.541407,330184.72793309554,4156671.22007834,0.00019600000000000002
314,127.077829,37.5414063,330184.7440155541,4156671.1420452213,0.00019600000000000002
315,127.07782929999999,37.541405499999996,330184.76870651875,4156671.052735455,0.00019600000000000002
316,127.0778297,37.5414047,330184.8022329025,4156670.9632450067,0.00019600000000000002
317,127.07782999999999,37.5414037,330184.8264700477,4156670.8517433116,0.00019600000000000002
318,127.07783049999999,37.5414029,330184.8688318473,4156670.7620721823,0.00019600000000000002
319,127.0778308,37.541402,330184.8932959067,4156670.6616664515,0.00019600000000000002
320,127.0778313,37.5414011,330184.935430798,4156670.560899357,0.00019600000000000002
321,127.07783169999999,37.5414001,330184.9685033633,4156670.4492169805,0.00019600000000000002
322,127.077832,37.5413991,330184.99274051504,4156670.337715286,0.00019600000000000002
323,127.0778325,37.541398199999996,330185.0348754094,4156670.236948192,0.00019600000000000002
324,127.077833,37.5413973,330185.0770103049,4156670.136181099,0.00019600000000000002
325,127.0778335,37.541396399999996,330185.1191452036,4156670.0354140047,0.00019600000000000002
326,127.07783389999999,37.5413955,330185.15244468395,4156669.9348275946,0.00019600000000000002
327,127.0778344,37.541394499999996,330185.19435267505,4156669.822964535,0.00019600000000000002
328,127.077835,37.5413935,330185.24509608274,4156669.7109207967,0.00019600000000000002
329,127.07783529999999,37.5413925,330185.2693332388,4156669.599419105,0.00019600000000000002
330,127.0778359,37.5413916,330185.3203035608,4156669.4984713295,0.00019600000000000002
331,127.0778361,37.5413906,330185.3357053008,4156669.3871503184,0.00019600000000000002
332,127.07783649999999,37.541389599999995,330185.3687778773,4156669.275467943,0.00019600000000000002
333,127.0778368,37.5413887,330185.39324194845,4156669.1750622164,0.00019600000000000002
334,127.0778371,37.5413877,330185.4174791085,4156669.0635605245,0.00019600000000000002
