index,Long,Lat,UTM_X,UTM_Y
228,127.0778891,37.5414594,330190.1745864918,4156676.925413859
229,127.07789129999999,37.541458899999995,330190.3678309913,4156676.865959141
230,127.0778933,37.5414587,330190.54408538534,4156676.840153676
231,127.0778958,37.541458299999995,330190.76406302373,4156676.7912529013
232,127.07789969999999,37.541458,330191.10796330776,4156676.7509186324
233,127.07790159999999,37.541458,330191.2758361001,4156676.747485788
234,127.0779043,37.541457199999996,330191.512576959,4156676.653839823
235,127.0779063,37.5414567,330191.6881506527,4156676.5947464877
236,127.0779087,37.5414562,330191.8990659913,4156676.5349304564
237,127.077911,37.5414558,330192.1013728237,4156676.4863910694
238,127.0779135,37.5414552,330192.320896677,4156676.4152984074
239,127.07791599999999,37.5414545,330192.5401936333,4156676.3331097877
240,127.07791839999999,37.5414539,330192.75088208343,4156676.262197813
241,127.0779208,37.5414532,330192.96134363936,4156676.1801898787
242,127.0779232,37.5414527,330193.1722589962,4156676.120373879
243,127.0779256,37.5414521,330193.3829474564,4156676.0494619203
244,127.07792789999999,37.5414514,330193.584573608,4156675.967634676
245,127.07793029999999,37.5414508,330193.79526207515,4156675.896722729
246,127.0779326,37.5414502,330193.99711513484,4156675.8259914597
247,127.07793509999999,37.5414496,330194.21663901943,4156675.75489885
248,127.07793749999999,37.541449,330194.4273274967,4156675.6839869185
249,127.07794,37.5414483,330194.6466244928,4156675.6017983546
250,127.07794249999999,37.5414477,330194.866148388,4156675.530705763
251,127.077945,37.541447,330195.08544538973,4156675.4485172112
252,127.0779477,37.5414463,330195.322413218,4156675.365967323
253,127.07795,37.5414457,330195.5242663019,4156675.295236092
254,127.07795229999999,37.5414453,330195.7265731812,4156675.246696796
255,127.0779549,37.5414446,330195.95470560936,4156675.1643275972
256,127.0779575,37.541444,330196.18306493945,4156675.093054369
257,127.07796019999999,37.5414433,330196.42003278725,4156675.010504513
258,127.0779627,37.5414427,330196.6395567111,4156674.939411969
259,127.07796529999999,37.541441899999995,330196.86746226094,4156674.8459468307
260,127.07796769999999,37.5414415,330197.0786045692,4156674.797226898
261,127.07797029999999,37.541440699999995,330197.3065101274,4156674.7037617727
262,127.077973,37.54144,330197.5434779982,4156674.62121195
263,127.0779757,37.5414392,330197.78021897783,4156674.527566169
264,127.07797839999999,37.5414385,330198.01718685555,4156674.4450163594
265,127.0779812,37.5414378,330198.262990152,4156674.3622858883
266,127.0779841,37.5414374,330198.51830954006,4156674.3126626494
267,127.077987,37.541437099999996,330198.7738558227,4156674.2741353842
268,127.07798989999999,37.541436999999995,330199.0298558928,4156674.2578000557
269,127.07799279999999,37.5414367,330199.2854021787,4156674.219272807
270,127.07799569999999,37.5414363,330199.5407215756,4156674.1696496005
271,127.07799829999999,37.541435899999996,330199.76953474025,4156674.120568402
272,127.07800069999999,37.541435199999995,330199.97999640903,4156674.03856065
273,127.078003,37.5414344,330200.18139577925,4156673.9456376066
274,127.0780054,37.5414333,330200.39094989706,4156673.8192460085
275,127.07800759999999,37.541432,330200.58237941633,4156673.6710238163
276,127.0780094,37.5414306,330200.73824039905,4156673.51242833
277,127.07801119999999,37.541429,330200.8936476119,4156673.3316409173
278,127.0780128,37.5414272,330201.0309302249,4156673.1290229093
279,127.07801409999999,37.5414257,330201.14238727017,4156672.960234792
280,127.07801529999999,37.5414238,330201.2441013522,4156672.7472434854
281,127.07801649999999,37.541421799999995,330201.3455885513,4156672.5231562154
282,127.07801749999999,37.5414199,330201.4296318161,4156672.310526242
283,127.07801819999999,37.541418199999995,330201.48762261635,4156672.1206301916
284,127.07801909999999,37.5414165,330201.563284251,4156671.9303728123
285,127.0780199,37.541415,330201.63056425063,4156671.7624880294
