index,Long,Lat,UTM_X,UTM_Y,Cov_00
436,126.313958,33.305736,249913.4836,3688401.97900000,0.00000000
437,126.313957,33.305734,249913.4255,3688401.79100000,0.00000000
438,126.313957,33.305732,249913.3636,3688401.60500000,0.00000000
439,126.313957,33.30573,249913.3304,3688401.41100000,0.00000000
440,126.313956,33.305729,249913.2895,3688401.21800000,0.00000000
441,126.313956,33.305727,249913.2551,3688401.02900000,0.00000000
442,126.313956,33.305725,249913.2256,3688400.84300000,0.00000000
443,126.313955,33.305724,249913.1948,3688400.65700000,0.00000000
444,126.313955,33.305722,249913.1647,3688400.46300000,0.00000000
445,126.313955,33.30572,249913.1339,3688400.27600000,0.00000000
446,126.313954,33.305718,249913.1021,3688400.08500000,0.00000000
447,126.313954,33.305717,249913.0706,3688399.89500000,0.00000000
448,126.313954,33.305715,249913.0389,3688399.70500000,0.00000000
449,126.313954,33.305713,249913.0088,3688399.52200000,0.00000000
450,126.313953,33.305712,249912.9789,3688399.33000000,0.00000000
451,126.313953,33.30571,249912.9493,3688399.13900000,0.00000000
452,126.313953,33.305708,249912.9116,3688398.95900000,0.00000000
453,126.313952,33.305707,249912.8702,3688398.77900000,0.00000000
454,126.313952,33.305705,249912.8296,3688398.59600000,0.00000000
455,126.313952,33.305703,249912.7836,3688398.40200000,0.00000000
456,126.313951,33.305701,249912.7649,3688398.20400000,0.00000000
457,126.313951,33.3057,249912.7286,3688398.01200000,0.00000000
458,126.313951,33.305698,249912.6812,3688397.83100000,0.00000000
459,126.31395,33.305696,249912.6296,3688397.65000000,0.00000000
460,126.31395,33.305695,249912.5876,3688397.46000000,0.00000000
461,126.313949,33.305693,249912.5425,3688397.26900000,0.00000000
462,126.313949,33.305691,249912.4994,3688397.07600000,0.00000000
463,126.313948,33.30569,249912.458,3688396.89600000,0.00000000
464,126.313948,33.305688,249912.4119,3688396.70200000,0.00000000
465,126.313948,33.305686,249912.3662,3688396.50900000,0.00000000
466,126.313947,33.305684,249912.3219,3688396.31600000,0.00000000
467,126.313947,33.305683,249912.2896,3688396.12100000,0.00000000
468,126.313947,33.305681,249912.2571,3688395.92600000,0.00000000
469,126.313946,33.305679,249912.2058,3688395.73300000,0.00000000
470,126.313946,33.305677,249912.1591,3688395.54500000,0.00000000
471,126.313945,33.305676,249912.117,3688395.35000000,0.00000000
472,126.313945,33.305674,249912.079,3688395.16600000,0.00000000
473,126.313944,33.305672,249912.0413,3688394.97300000,0.00000000
474,126.313944,33.30567,249912.003,3688394.78200000,0.00000000
475,126.313944,33.305669,249911.9652,3688394.58600000,0.00000000
476,126.313944,33.305667,249911.9379,3688394.38800000,0.00000000
477,126.313943,33.305665,249911.9139,3688394.20100000,0.00000000
478,126.313943,33.305663,249911.8816,3688394.01500000,0.00000000
479,126.313943,33.305662,249911.8306,3688393.83200000,0.00000000
480,126.313942,33.30566,249911.8001,3688393.64100000,0.00000000
481,126.313942,33.305658,249911.773,3688393.45600000,0.00000000
482,126.313942,33.305657,249911.748,3688393.27300000,0.00000000
483,126.313942,33.305655,249911.7319,3688393.07700000,0.00000000
484,126.313942,33.305653,249911.7097,3688392.89400000,0.00000000
485,126.313941,33.305652,249911.6838,3688392.70600000,0.00000000
486,126.313941,33.30565,249911.6565,3688392.50900000,0.00000000
487,126.313941,33.305648,249911.6306,3688392.32100000,0.00000000
488,126.313941,33.305646,249911.5991,3688392.12600000,0.00000000
489,126.31394,33.305645,249911.561,3688391.94200000,0.00000000
490,126.31394,33.305643,249911.5432,3688391.74400000,0.00000000
491,126.31394,33.305641,249911.5196,3688391.54700000,0.00000000
492,126.31394,33.305639,249911.4932,3688391.35800000,0.00000000
493,126.313939,33.305638,249911.4653,3688391.16800000,0.00000000
494,126.313939,33.305636,249911.4384,3688390.97500000,0.00000000
495,126.313939,33.305634,249911.4175,3688390.79400000,0.00000000
496,126.313939,33.305633,249911.402,3688390.60400000,0.00000000
497,126.313939,33.305631,249911.3752,3688390.41500000,0.00000000
498,126.313938,33.305629,249911.348,3688390.22200000,0.00000000
499,126.313938,33.305628,249911.3244,3688390.04000000,0.00000000
500,126.313938,33.305626,249911.3195,3688389.84700000,0.00000000
501,126.313938,33.305624,249911.3218,3688389.65800000,0.00000000
502,126.313938,33.305622,249911.3229,3688389.46300000,0.00000000
503,126.313938,33.305621,249911.306,3688389.26600000,0.00000000
504,126.313938,33.305619,249911.2995,3688389.07300000,0.00000000
505,126.313938,33.305617,249911.2945,3688388.88000000,0.00000000
506,126.313938,33.305615,249911.288,3688388.69100000,0.00000000
507,126.313938,33.305614,249911.2598,3688388.49800000,0.00000000
508,126.313938,33.305612,249911.2238,3688388.30900000,0.00000000
509,126.313937,33.30561,249911.1853,3688388.12300000,0.00000000
510,126.313937,33.305609,249911.1462,3688387.93400000,0.00000000
511,126.313936,33.305607,249911.0886,3688387.74600000,0.00000000
512,126.313936,33.305605,249911.0285,3688387.56700000,0.00000000
513,126.313935,33.305604,249910.9634,3688387.38900000,0.00000000
514,126.313934,33.305602,249910.8812,3688387.21500000,0.00000000
515,126.313933,33.305601,249910.8004,3688387.05300000,0.00000000
516,126.313932,33.305599,249910.7118,3688386.88800000,0.00000000
517,126.313931,33.305597,249910.6064,3688386.71900000,0.00000000
518,126.31393,33.305596,249910.4995,3688386.55900000,0.00000000
519,126.313929,33.305595,249910.3607,3688386.41700000,0.00000000
520,126.313927,33.305593,249910.2249,3688386.27200000,0.00000000
521,126.313926,33.305592,249910.1113,3688386.10900000,0.00000000
522,126.313925,33.30559,249910.0002,3688385.95700000,0.00000000
523,126.313924,33.305589,249909.8787,3688385.80100000,0.00000000
524,126.313922,33.305588,249909.745,3688385.66400000,0.00000000
525,126.313921,33.305586,249909.6122,3688385.52800000,0.00000000
526,126.31392,33.305585,249909.475,3688385.38900000,0.00000000
527,126.313918,33.305584,249909.3381,3688385.24900000,0.00000000
528,126.313917,33.305583,249909.1922,3688385.11800000,0.00000000
529,126.313915,33.305582,249909.0352,3688385.01300000,0.00000000
530,126.313913,33.305581,249908.8817,3688384.88600000,0.00000000
531,126.313912,33.305579,249908.7248,3688384.76800000,0.00000000
532,126.31391,33.305578,249908.5625,3688384.65300000,0.00000000
533,126.313908,33.305577,249908.3998,3688384.55700000,0.00000000
534,126.313907,33.305577,249908.2315,3688384.47500000,0.00000000
535,126.313905,33.305576,249908.0596,3688384.37800000,0.00000000
536,126.313903,33.305575,249907.896,3688384.29200000,0.00000000
537,126.313901,33.305574,249907.7324,3688384.21300000,0.00000000
538,126.313899,33.305573,249907.5546,3688384.13500000,0.00000000
539,126.313897,33.305573,249907.3741,3688384.06000000,0.00000000
540,126.313896,33.305572,249907.2019,3688383.99300000,0.00000000
541,126.313894,33.305571,249907.0177,3688383.92500000,0.00000000
542,126.313892,33.305571,249906.8325,3688383.87000000,0.00000000
543,126.31389,33.30557,249906.6398,3688383.82700000,0.00000000
544,126.313888,33.30557,249906.4449,3688383.78400000,0.00000000
545,126.313886,33.305569,249906.2587,3688383.72500000,0.00000000
546,126.313884,33.305569,249906.0735,3688383.65700000,0.00000000
547,126.313882,33.305568,249905.888,3688383.59300000,0.00000000
548,126.31388,33.305568,249905.6998,3688383.56600000,0.00000000
549,126.313878,33.305567,249905.5177,3688383.52400000,0.00000000
550,126.313876,33.305567,249905.3375,3688383.47000000,0.00000000
551,126.313874,33.305566,249905.1582,3688383.41700000,0.00000000
552,126.313872,33.305566,249904.9722,3688383.37400000,0.00000000
553,126.31387,33.305565,249904.7829,3688383.31500000,0.00000000
554,126.313868,33.305565,249904.6032,3688383.24700000,0.00000000
555,126.313866,33.305564,249904.4225,3688383.17200000,0.00000000
556,126.313864,33.305563,249904.2414,3688383.10500000,0.00000000
557,126.313862,33.305563,249904.0649,3688383.04600000,0.00000000
558,126.31386,33.305562,249903.8902,3688382.97700000,0.00000000
559,126.313858,33.305562,249903.7006,3688382.92200000,0.00000000
560,126.313856,33.305561,249903.5208,3688382.85600000,0.00000000
561,126.313855,33.30556,249903.3481,3688382.79500000,0.00000000
562,126.313853,33.30556,249903.1583,3688382.73600000,0.00000000
563,126.313851,33.305559,249902.975,3688382.67700000,0.00000000
564,126.313849,33.305559,249902.7971,3688382.60600000,0.00000000
565,126.313847,33.305558,249902.6135,3688382.53400000,0.00000000
566,126.313845,33.305557,249902.433,3688382.47000000,0.00000000
567,126.313843,33.305557,249902.2437,3688382.40600000,0.00000000
568,126.313841,33.305556,249902.0548,3688382.35000000,0.00000000
569,126.313839,33.305556,249901.8659,3688382.30400000,0.00000000
570,126.313837,33.305555,249901.6767,3688382.25700000,0.00000000
571,126.313835,33.305555,249901.4869,3688382.21500000,0.00000000
572,126.313833,33.305554,249901.2935,3688382.18500000,0.00000000
573,126.313831,33.305554,249901.1056,3688382.15900000,0.00000000
574,126.313829,33.305554,249900.9073,3688382.14900000,0.00000000
575,126.313827,33.305554,249900.7172,3688382.13900000,0.00000000
576,126.313824,33.305554,249900.5197,3688382.12800000,0.00000000
577,126.313822,33.305554,249900.3206,3688382.11800000,0.00000000
578,126.31382,33.305554,249900.1236,3688382.11100000,0.00000000
579,126.313818,33.305554,249899.9354,3688382.11600000,0.00000000
580,126.313816,33.305554,249899.7378,3688382.13700000,0.00000000
581,126.313814,33.305554,249899.5443,3688382.17200000,0.00000000
582,126.313812,33.305554,249899.3551,3688382.18700000,0.00000000
583,126.31381,33.305554,249899.1698,3688382.21600000,0.00000000
584,126.313808,33.305555,249898.9815,3688382.27800000,0.00000000
585,126.313806,33.305555,249898.797,3688382.31600000,0.00000000
586,126.313804,33.305556,249898.6133,3688382.38900000,0.00000000
587,126.313802,33.305556,249898.4232,3688382.44300000,0.00000000
588,126.3138,33.305557,249898.2442,3688382.51100000,0.00000000
589,126.313798,33.305557,249898.0621,3688382.59100000,0.00000000
590,126.313796,33.305558,249897.8851,3688382.68300000,0.00000000
591,126.313794,33.305559,249897.7188,3688382.77700000,0.00000000
592,126.313792,33.30556,249897.5521,3688382.86600000,0.00000000
593,126.313791,33.30556,249897.3857,3688382.95600000,0.00000000
594,126.313789,33.305561,249897.2264,3688383.06700000,0.00000000
595,126.313787,33.305562,249897.055,3688383.15400000,0.00000000
596,126.313785,33.305563,249896.8885,3688383.23700000,0.00000000
597,126.313783,33.305564,249896.7166,3688383.33000000,0.00000000
598,126.313781,33.305564,249896.5427,3688383.41100000,0.00000000
599,126.31378,33.305565,249896.3736,3688383.51000000,0.00000000
600,126.313778,33.305566,249896.2067,3688383.60800000,0.00000000
601,126.313776,33.305567,249896.0399,3688383.69100000,0.00000000
602,126.313774,33.305567,249895.8655,3688383.77400000,0.00000000
603,126.313772,33.305568,249895.6912,3688383.86200000,0.00000000
604,126.31377,33.305569,249895.5121,3688383.95000000,0.00000000
605,126.313768,33.30557,249895.3388,3688384.04400000,0.00000000
606,126.313766,33.305571,249895.166,3688384.12700000,0.00000000
607,126.313765,33.305571,249894.997,3688384.21100000,0.00000000
608,126.313763,33.305572,249894.8242,3688384.29700000,0.00000000
609,126.313761,33.305573,249894.6396,3688384.36500000,0.00000000
610,126.313759,33.305573,249894.4476,3688384.41900000,0.00000000
611,126.313757,33.305573,249894.2646,3688384.48200000,0.00000000
612,126.313755,33.305574,249894.0735,3688384.52800000,0.00000000
613,126.313753,33.305574,249893.891,3688384.56200000,0.00000000
614,126.313751,33.305574,249893.7078,3688384.59400000,0.00000000
615,126.313749,33.305575,249893.515,3688384.63000000,0.00000000
616,126.313746,33.305575,249893.3228,3688384.65100000,0.00000000
617,126.313744,33.305575,249893.1306,3688384.68400000,0.00000000
618,126.313742,33.305575,249892.9436,3688384.71200000,0.00000000
619,126.31374,33.305575,249892.746,3688384.72500000,0.00000000
620,126.313738,33.305575,249892.5463,3688384.72700000,0.00000000
621,126.313736,33.305575,249892.3523,3688384.71700000,0.00000000
622,126.313734,33.305575,249892.1593,3688384.70700000,0.00000000
623,126.313732,33.305575,249891.9715,3688384.69700000,0.00000000
624,126.31373,33.305575,249891.784,3688384.68000000,0.00000000
625,126.313728,33.305574,249891.5969,3688384.65100000,0.00000000
626,126.313726,33.305574,249891.4035,3688384.60800000,0.00000000
627,126.313724,33.305574,249891.2135,3688384.58500000,0.00000000
628,126.313722,33.305573,249891.02,3688384.55900000,0.00000000
629,126.31372,33.305573,249890.8353,3688384.52600000,0.00000000
630,126.313718,33.305573,249890.6475,3688384.48500000,0.00000000
631,126.313716,33.305572,249890.4544,3688384.44200000,0.00000000
632,126.313714,33.305572,249890.2658,3688384.40200000,0.00000000
633,126.313712,33.305572,249890.0694,3688384.37600000,0.00000000
634,126.31371,33.305571,249889.881,3688384.33900000,0.00000000
635,126.313708,33.305571,249889.6908,3688384.31500000,0.00000000
636,126.313706,33.305571,249889.5,3688384.29800000,0.00000000
637,126.313704,33.30557,249889.3099,3688384.25600000,0.00000000
638,126.313702,33.30557,249889.1206,3688384.23100000,0.00000000
639,126.313699,33.30557,249888.9254,3688384.19000000,0.00000000
640,126.313697,33.305569,249888.7432,3688384.15100000,0.00000000
641,126.313696,33.305569,249888.5583,3688384.11200000,0.00000000
642,126.313694,33.305568,249888.37,3688384.07100000,0.00000000
643,126.313691,33.305568,249888.1814,3688384.02800000,0.00000000
644,126.313689,33.305568,249887.9911,3688383.98800000,0.00000000
645,126.313687,33.305567,249887.8051,3688383.94900000,0.00000000
646,126.313685,33.305567,249887.6113,3688383.90600000,0.00000000
647,126.313683,33.305566,249887.4281,3688383.86300000,0.00000000
648,126.313681,33.305566,249887.2382,3688383.81600000,0.00000000
649,126.313679,33.305565,249887.0505,3688383.76900000,0.00000000
650,126.313677,33.305565,249886.8628,3688383.71800000,0.00000000
651,126.313675,33.305564,249886.6691,3688383.67500000,0.00000000
652,126.313673,33.305564,249886.4738,3688383.66400000,0.00000000
653,126.313671,33.305564,249886.2782,3688383.65200000,0.00000000
654,126.313669,33.305564,249886.0801,3688383.65700000,0.00000000
655,126.313667,33.305564,249885.8873,3688383.69400000,0.00000000
656,126.313665,33.305565,249885.6987,3688383.74500000,0.00000000
657,126.313663,33.305565,249885.5071,3688383.78900000,0.00000000
658,126.313661,33.305566,249885.3265,3688383.84600000,0.00000000
659,126.313659,33.305566,249885.1478,3688383.91400000,0.00000000
660,126.313657,33.305567,249884.9707,3688383.98200000,0.00000000
661,126.313655,33.305567,249884.7893,3688384.05100000,0.00000000
662,126.313653,33.305568,249884.6137,3688384.12600000,0.00000000
663,126.313651,33.305569,249884.435,3688384.18100000,0.00000000
664,126.313649,33.305569,249884.2492,3688384.23400000,0.00000000
665,126.313647,33.305569,249884.0741,3688384.29400000,0.00000000
666,126.313645,33.30557,249883.8981,3688384.37000000,0.00000000
667,126.313644,33.305571,249883.724,3688384.44900000,0.00000000
668,126.313642,33.305571,249883.544,3688384.51700000,0.00000000
669,126.31364,33.305572,249883.3576,3688384.58600000,0.00000000
670,126.313638,33.305572,249883.1819,3688384.64900000,0.00000000
671,126.313636,33.305573,249882.999,3688384.70900000,0.00000000
672,126.313634,33.305573,249882.814,3688384.76300000,0.00000000
673,126.313632,33.305574,249882.631,3688384.83000000,0.00000000
674,126.31363,33.305574,249882.4388,3688384.87000000,0.00000000
675,126.313628,33.305575,249882.2547,3688384.91400000,0.00000000
676,126.313626,33.305575,249882.0772,3688384.96200000,0.00000000
677,126.313624,33.305575,249881.8855,3688385.01600000,0.00000000
678,126.313622,33.305576,249881.6945,3688385.06600000,0.00000000
679,126.31362,33.305576,249881.5046,3688385.12000000,0.00000000
680,126.313617,33.305577,249881.3106,3688385.16000000,0.00000000
681,126.313615,33.305577,249881.122,3688385.21000000,0.00000000
682,126.313613,33.305577,249880.9276,3688385.25300000,0.00000000
683,126.313611,33.305578,249880.7447,3688385.28600000,0.00000000
684,126.313609,33.305578,249880.5548,3688385.31600000,0.00000000
685,126.313607,33.305578,249880.3612,3688385.32100000,0.00000000
686,126.313605,33.305578,249880.169,3688385.34100000,0.00000000
687,126.313603,33.305578,249879.9726,3688385.36100000,0.00000000
688,126.313601,33.305578,249879.7834,3688385.37300000,0.00000000
689,126.313599,33.305578,249879.5875,3688385.37800000,0.00000000
690,126.313597,33.305578,249879.3978,3688385.38300000,0.00000000
691,126.313595,33.305578,249879.2091,3688385.38800000,0.00000000
692,126.313593,33.305578,249879.0156,3688385.39300000,0.00000000
693,126.313591,33.305578,249878.818,3688385.39800000,0.00000000
694,126.313589,33.305578,249878.6349,3688385.41000000,0.00000000
695,126.313587,33.305578,249878.4479,3688385.42600000,0.00000000
696,126.313585,33.305578,249878.2483,3688385.43100000,0.00000000
697,126.313582,33.305578,249878.0505,3688385.43600000,0.00000000
698,126.31358,33.305578,249877.8545,3688385.45600000,0.00000000
699,126.313578,33.305579,249877.6648,3688385.46500000,0.00000000
700,126.313576,33.305579,249877.4781,3688385.48000000,0.00000000
701,126.313574,33.305579,249877.292,3688385.50000000,0.00000000
702,126.313572,33.305579,249877.0963,3688385.52100000,0.00000000
703,126.31357,33.305579,249876.8998,3688385.54100000,0.00000000
704,126.313568,33.305579,249876.7024,3688385.56200000,0.00000000
705,126.313566,33.305579,249876.5082,3688385.58200000,0.00000000
706,126.313564,33.305579,249876.3149,3688385.59200000,0.00000000
707,126.313562,33.305579,249876.1311,3688385.59200000,0.00000000
708,126.31356,33.305579,249875.937,3688385.58300000,0.00000000
709,126.313558,33.305579,249875.7394,3688385.57500000,0.00000000
710,126.313556,33.305579,249875.5484,3688385.57500000,0.00000000
711,126.313553,33.305579,249875.3545,3688385.57200000,0.00000000
712,126.313551,33.305579,249875.1568,3688385.55000000,0.00000000
713,126.313549,33.305578,249874.9634,3688385.52800000,0.00000000
714,126.313547,33.305578,249874.7729,3688385.49900000,0.00000000
715,126.313545,33.305578,249874.5854,3688385.46700000,0.00000000
716,126.313543,33.305578,249874.3873,3688385.44600000,0.00000000
717,126.313541,33.305577,249874.1981,3688385.42300000,0.00000000
718,126.313539,33.305577,249874.0136,3688385.39700000,0.00000000
719,126.313537,33.305577,249873.8318,3688385.36300000,0.00000000
720,126.313535,33.305576,249873.6379,3688385.32800000,0.00000000
721,126.313533,33.305576,249873.443,3688385.28900000,0.00000000
722,126.313531,33.305575,249873.2566,3688385.24500000,0.00000000
723,126.313529,33.305575,249873.0764,3688385.19300000,0.00000000
724,126.313527,33.305575,249872.8825,3688385.15500000,0.00000000
725,126.313525,33.305574,249872.6989,3688385.10900000,0.00000000
726,126.313523,33.305574,249872.518,3688385.06500000,0.00000000
727,126.313521,33.305573,249872.3346,3688385.02900000,0.00000000
728,126.313519,33.305573,249872.1451,3688384.97000000,0.00000000
729,126.313517,33.305572,249871.9632,3688384.92300000,0.00000000
730,126.313515,33.305572,249871.7715,3688384.87300000,0.00000000
731,126.313513,33.305571,249871.5968,3688384.80300000,0.00000000
732,126.313511,33.305571,249871.412,3688384.76700000,0.00000000
733,126.313509,33.30557,249871.2317,3688384.69100000,0.00000000
734,126.313508,33.305569,249871.0499,3688384.61800000,0.00000000
735,126.313506,33.305569,249870.8704,3688384.54600000,0.00000000
736,126.313504,33.305568,249870.6928,3688384.47100000,0.00000000
737,126.313502,33.305567,249870.5152,3688384.38700000,0.00000000
738,126.3135,33.305566,249870.3398,3688384.30400000,0.00000000
739,126.313498,33.305566,249870.167,3688384.22300000,0.00000000
740,126.313496,33.305565,249869.9977,3688384.13200000,0.00000000
741,126.313494,33.305564,249869.8227,3688384.05800000,0.00000000
742,126.313493,33.305563,249869.6358,3688383.98900000,0.00000000
743,126.31349,33.305563,249869.4387,3688383.95600000,0.00000000
744,126.313488,33.305563,249869.2417,3688383.96200000,0.00000000
745,126.313486,33.305563,249869.0454,3688383.96700000,0.00000000
746,126.313484,33.305563,249868.8511,3688383.97200000,0.00000000
747,126.313482,33.305563,249868.6619,3688383.99100000,0.00000000
748,126.31348,33.305563,249868.4765,3688384.02900000,0.00000000
749,126.313478,33.305564,249868.2916,3688384.08600000,0.00000000
750,126.313476,33.305564,249868.1062,3688384.12900000,0.00000000
751,126.313474,33.305565,249867.9332,3688384.19900000,0.00000000
752,126.313472,33.305566,249867.7623,3688384.29200000,0.00000000
753,126.313471,33.305566,249867.6012,3688384.39100000,0.00000000
754,126.313469,33.305567,249867.4485,3688384.50400000,0.00000000
755,126.313467,33.305569,249867.306,3688384.63300000,0.00000000
756,126.313466,33.30557,249867.1672,3688384.77400000,0.00000000
757,126.313464,33.305571,249867.033,3688384.92000000,0.00000000
758,126.313463,33.305572,249866.9126,3688385.06900000,0.00000000
759,126.313462,33.305574,249866.8019,3688385.23300000,0.00000000
760,126.313461,33.305575,249866.7046,3688385.40100000,0.00000000
761,126.31346,33.305577,249866.638,3688385.58500000,0.00000000
762,126.313459,33.305579,249866.5729,3688385.77300000,0.00000000
763,126.313459,33.30558,249866.5178,3688385.96300000,0.00000000
764,126.313458,33.305582,249866.4657,3688386.15400000,0.00000000
765,126.313458,33.305584,249866.4459,3688386.34600000,0.00000000
766,126.313457,33.305586,249866.4382,3688386.54100000,0.00000000
767,126.313457,33.305587,249866.4352,3688386.73900000,0.00000000
768,126.313457,33.305589,249866.4485,3688386.93000000,0.00000000
769,126.313458,33.305591,249866.4676,3688387.12700000,0.00000000
770,126.313458,33.305592,249866.4604,3688387.19600000,0.00000000
771,126.313458,33.305592,249866.5039,3688387.27100000,0.00000000
772,126.313458,33.305594,249866.513,3688387.46900000,0.00000000
773,126.313458,33.305596,249866.5368,3688387.66700000,0.00000000
774,126.313458,33.305597,249866.5501,3688387.85800000,0.00000000
775,126.313458,33.305599,249866.5582,3688388.05500000,0.00000000
776,126.313458,33.305601,249866.5751,3688388.24200000,0.00000000
777,126.313458,33.305603,249866.5806,3688388.44000000,0.00000000
778,126.313459,33.305604,249866.595,3688388.63400000,0.00000000
779,126.313459,33.305606,249866.6062,3688388.83100000,0.00000000
780,126.313459,33.305608,249866.6062,3688389.02800000,0.00000000
781,126.313458,33.30561,249866.5964,3688389.22500000,0.00000000
782,126.313458,33.305612,249866.5765,3688389.41800000,0.00000000
783,126.313458,33.305613,249866.5423,3688389.61000000,0.00000000
784,126.313457,33.305615,249866.4906,3688389.79000000,0.00000000
785,126.313456,33.305617,249866.4287,3688389.97400000,0.00000000
786,126.313456,33.305618,249866.3661,3688390.15100000,0.00000000
787,126.313455,33.30562,249866.2916,3688390.32900000,0.00000000
788,126.313454,33.305621,249866.1837,3688390.49500000,0.00000000
789,126.313452,33.305623,249866.0753,3688390.66200000,0.00000000
790,126.313451,33.305624,249865.9574,3688390.81800000,0.00000000
791,126.31345,33.305625,249865.8327,3688390.95900000,0.00000000
792,126.313448,33.305627,249865.6963,3688391.10300000,0.00000000
793,126.313447,33.305628,249865.5652,3688391.25100000,0.00000000
794,126.313445,33.305629,249865.4356,3688391.39700000,0.00000000
795,126.313444,33.30563,249865.2951,3688391.53000000,0.00000000
796,126.313442,33.305631,249865.167,3688391.66600000,0.00000000
797,126.313441,33.305633,249865.0251,3688391.80500000,0.00000000
798,126.313439,33.305634,249864.8751,3688391.92800000,0.00000000
799,126.313438,33.305635,249864.7203,3688392.05500000,0.00000000
800,126.313436,33.305636,249864.5751,3688392.18700000,0.00000000
801,126.313434,33.305637,249864.4101,3688392.29900000,0.00000000
802,126.313432,33.305638,249864.2455,3688392.39000000,0.00000000
803,126.313431,33.305639,249864.0772,3688392.48600000,0.00000000
804,126.313429,33.305639,249863.8984,3688392.56800000,0.00000000
805,126.313427,33.30564,249863.723,3688392.63700000,0.00000000
806,126.313425,33.305641,249863.5466,3688392.71500000,0.00000000
807,126.313423,33.305641,249863.3591,3688392.76500000,0.00000000
808,126.313421,33.305641,249863.1772,3688392.81600000,0.00000000
809,126.313419,33.305642,249862.9904,3688392.86900000,0.00000000
810,126.313417,33.305642,249862.8043,3688392.90600000,0.00000000
811,126.313415,33.305642,249862.6138,3688392.91900000,0.00000000
812,126.313413,33.305642,249862.4148,3688392.91900000,0.00000000
813,126.31341,33.305642,249862.2201,3688392.90800000,0.00000000
814,126.313408,33.305642,249862.0261,3688392.89700000,0.00000000
815,126.313406,33.305642,249861.8327,3688392.87200000,0.00000000
816,126.313404,33.305641,249861.6446,3688392.84700000,0.00000000
817,126.313402,33.305641,249861.4602,3688392.80800000,0.00000000
818,126.3134,33.30564,249861.2775,3688392.75700000,0.00000000
819,126.313398,33.30564,249861.0923,3688392.71100000,0.00000000
820,126.313396,33.305639,249860.9022,3688392.65600000,0.00000000
821,126.313395,33.305639,249860.7283,3688392.57100000,0.00000000
822,126.313393,33.305638,249860.5514,3688392.49000000,0.00000000
823,126.313391,33.305637,249860.383,3688392.39800000,0.00000000
824,126.313389,33.305636,249860.2148,3688392.29100000,0.00000000
825,126.313387,33.305635,249860.0491,3688392.18700000,0.00000000
826,126.313386,33.305634,249859.8968,3688392.07200000,0.00000000
827,126.313384,33.305633,249859.7371,3688391.95700000,0.00000000
828,126.313383,33.305632,249859.594,3688391.83000000,0.00000000
829,126.313381,33.30563,249859.4517,3688391.69000000,0.00000000
830,126.31338,33.305629,249859.321,3688391.55100000,0.00000000
831,126.313378,33.305628,249859.2002,3688391.40500000,0.00000000
832,126.313377,33.305626,249859.084,3688391.24500000,0.00000000
833,126.313376,33.305625,249858.9639,3688391.09400000,0.00000000
834,126.313375,33.305623,249858.8784,3688390.92000000,0.00000000
835,126.313374,33.305622,249858.7817,3688390.74600000,0.00000000
836,126.313373,33.30562,249858.6953,3688390.58000000,0.00000000
837,126.313372,33.305619,249858.6125,3688390.41600000,0.00000000
838,126.313372,33.305617,249858.5258,3688390.24500000,0.00000000
839,126.313371,33.305615,249858.4501,3688390.06400000,0.00000000
840,126.31337,33.305614,249858.3692,3688389.88200000,0.00000000
841,126.313369,33.305612,249858.2984,3688389.70800000,0.00000000
842,126.313369,33.305611,249858.2367,3688389.51900000,0.00000000
843,126.313368,33.305609,249858.1942,3688389.32600000,0.00000000
844,126.313368,33.305607,249858.1626,3688389.13600000,0.00000000
845,126.313368,33.305605,249858.1328,3688388.94400000,0.00000000
846,126.313368,33.305604,249858.1117,3688388.74500000,0.00000000
847,126.313367,33.305602,249858.0946,3688388.55900000,0.00000000
848,126.313367,33.3056,249858.0927,3688388.37600000,0.00000000
849,126.313368,33.305598,249858.1148,3688388.17800000,0.00000000
850,126.313368,33.305597,249858.1345,3688387.98600000,0.00000000
851,126.313368,33.305595,249858.1697,3688387.79300000,0.00000000
852,126.313369,33.305593,249858.2241,3688387.61000000,0.00000000
853,126.31337,33.305592,249858.2808,3688387.43400000,0.00000000
854,126.31337,33.30559,249858.3378,3688387.24700000,0.00000000
855,126.313371,33.305588,249858.3935,3688387.06400000,0.00000000
856,126.313372,33.305587,249858.4614,3688386.89000000,0.00000000
857,126.313373,33.305585,249858.5439,3688386.70800000,0.00000000
858,126.313374,33.305584,249858.628,3688386.53600000,0.00000000
859,126.313375,33.305582,249858.7227,3688386.36500000,0.00000000
860,126.313376,33.305581,249858.8166,3688386.20500000,0.00000000
861,126.313377,33.305579,249858.911,3688386.03300000,0.00000000
862,126.313378,33.305578,249859.0138,3688385.87100000,0.00000000
863,126.313379,33.305576,249859.128,3688385.71200000,0.00000000
864,126.313381,33.305575,249859.2575,3688385.57700000,0.00000000
865,126.313382,33.305574,249859.3887,3688385.44000000,0.00000000
866,126.313384,33.305573,249859.5208,3688385.29600000,0.00000000
867,126.313385,33.305571,249859.6494,3688385.14700000,0.00000000
868,126.313387,33.30557,249859.7836,3688385.00500000,0.00000000
869,126.313388,33.305569,249859.9273,3688384.87300000,0.00000000
870,126.31339,33.305568,249860.0682,3688384.74700000,0.00000000
871,126.313391,33.305567,249860.2073,3688384.60600000,0.00000000
872,126.313393,33.305566,249860.3492,3688384.47600000,0.00000000
873,126.313394,33.305565,249860.5019,3688384.35300000,0.00000000
