index,Long,Lat,UTM_X,UTM_Y
84,127.07800169999999,37.5413429,330199.8589310681,4156663.795178853
85,127.07799949999999,37.5413414,330199.6611484018,4156663.63271405
86,127.0779972,37.54134,330199.45475719206,4156663.481525882
87,127.0779951,37.5413383,330199.26535615104,4156663.296688493
88,127.07799299999999,37.541336799999996,330199.0764088831,4156663.1340430346
89,127.0779907,37.5413353,330198.86979076144,4156662.971758917
90,127.0779886,37.541333699999996,330198.68061658705,4156662.798017503
91,127.0779865,37.5413322,330198.4916692964,4156662.63537206
92,127.07798419999999,37.5413309,330198.28550493217,4156662.495279884
93,127.0779819,37.541329499999996,330198.0791136689,4156662.344091748
94,127.0779795,37.541328199999995,330197.8641138652,4156662.204180251
95,127.07797719999999,37.5413267,330197.65749569423,4156662.0418961616
96,127.0779747,37.5413255,330197.4338873428,4156661.9132613083
97,127.0779723,37.5413243,330197.2191144099,4156661.7844457906
98,127.07796979999999,37.5413232,330196.9957329378,4156661.666906913
99,127.0779673,37.541322199999996,330196.77257835295,4156661.5604640045
100,127.0779647,37.5413212,330196.5405883362,4156661.4542017714
101,127.0779623,37.5413201,330196.3260422711,4156661.336482241
102,127.07795979999999,37.541319099999996,330196.10288766585,4156661.2300393498
103,127.0779573,37.5413181,330195.87973305694,4156661.1235964657
104,127.0779549,37.5413171,330195.66541386856,4156661.016972916
105,127.0779524,37.541316099999996,330195.44225924776,4156660.910530042
106,127.0779499,37.5413152,330195.21933151694,4156660.815183138
107,127.0779475,37.541314199999995,330195.0050123115,4156660.7085596053
108,127.07794489999999,37.5413133,330194.7732491428,4156660.613393386
109,127.07794249999999,37.5413123,330194.5589299259,4156660.5067698634
110,127.07794,37.5413114,330194.33600217314,4156660.4114229837
111,127.0779376,37.5413104,330194.12168294506,4156660.3047994715
112,127.077935,37.5413096,330193.8901466514,4156660.22072924
113,127.07793249999999,37.541308699999995,330193.6672188803,4156660.1253823773
114,127.0779299,37.5413077,330193.4352287804,4156660.0191202285
115,127.0779275,37.541306899999995,330193.2213633264,4156659.934688669
116,127.077925,37.5413061,330192.9986624401,4156659.8504377888
117,127.0779223,37.5413052,330192.75806379423,4156659.7554522958
118,127.07791979999999,37.5413044,330192.53536289564,4156659.6712014284
119,127.07791719999999,37.5413036,330192.3038265663,4156659.5871312385
120,127.07791479999999,37.5413028,330192.0899610885,4156659.5026997062
121,127.07791209999999,37.5413019,330191.8493624211,4156659.4077142403
122,127.07790949999999,37.5413012,330191.61805297714,4156659.3347400343
123,127.077907,37.5413006,330191.3958058581,4156659.2726811245
124,127.0779044,37.5412999,330191.16449640575,4156659.199706932
125,127.0779017,37.5412992,330190.92435151816,4156659.1269134185
126,127.07789919999999,37.5412987,330190.70233128907,4156659.075950493
127,127.07789659999999,37.5412981,330190.47124872624,4156659.0140722822
128,127.07789389999999,37.541297799999995,330190.23201143753,4156658.985662648
129,127.0778912,37.5412974,330189.99254724424,4156658.9461570564
130,127.0778886,37.541297,330189.76191847504,4156658.906470794
131,127.0778859,37.5412968,330189.5229080829,4156658.8891571444
132,127.0778833,37.5412964,330189.29227931134,4156658.849470897
133,127.07788049999999,37.5412962,330189.0444334846,4156658.8323379382
134,127.07787789999999,37.5412959,330188.8140316127,4156658.8037476675
135,127.0778751,37.5412956,330188.5659588805,4156658.7755187587
136,127.07787239999999,37.5412953,330188.32672157325,4156658.747109178
137,127.0778697,37.5412951,330188.0877111713,4156658.7297955705
138,127.077867,37.5412949,330187.84870076797,4156658.7124819676
139,127.0778642,37.5412947,330187.6008549341,4156658.6953490525
140,127.0778615,37.5412944,330187.36161761964,4156658.6669395007
141,127.0778588,37.5412943,330187.1228341183,4156658.6607218846
142,127.07785609999999,37.5412941,330186.88382370945,4156658.6434083106
143,127.07785319999999,37.5412939,330186.6271424383,4156658.626456104
144,127.0778505,37.5412938,330186.3883589341,4156658.620238509
145,127.0778478,37.5412937,330186.14957542904,4156658.61402092
146,127.07784489999999,37.541293499999995,330185.8928941543,4156658.597068736
147,127.07784219999999,37.5412934,330185.6541106475,4156658.5908511626
148,127.07783939999999,37.5412933,330185.4064917082,4156658.5848142765
149,127.07783649999999,37.5412933,330185.15026425006,4156658.590054045
150,127.0778338,37.5412932,330184.9114807413,4156658.5838364908
151,127.0778309,37.5412931,330184.6550263729,4156658.577980309
152,127.07782809999999,37.541292999999996,330184.40740743093,4156658.5719434535
153,127.07782549999999,37.541292999999996,330184.17768625973,4156658.576641204
154,127.0778227,37.541292999999996,330183.9302942295,4156658.581700326
155,127.0778199,37.541292899999995,330183.68267528585,4156658.575663492
156,127.07781729999999,37.5412928,330183.4527272028,4156658.5692652976
157,127.0778146,37.541292899999995,330183.2143975127,4156658.585239723
158,127.0778119,37.5412928,330182.9756139993,4156658.5790222255
159,127.07780919999999,37.5412928,330182.73705739516,4156658.5839006994
160,127.0778065,37.5412928,330182.4985007932,4156658.5887791803
161,127.077804,37.5412928,330182.2776150502,4156658.5932962983
162,127.0778014,37.5412928,330182.04789387755,4156658.5979941073
163,127.0777992,37.5412928,330181.853514423,4156658.601969182
164,127.0777971,37.5412928,330181.667970398,4156658.605763575
165,127.0777952,37.541292899999995,330181.50032414583,4156658.6202925663
166,127.0777931,37.5412928,330181.31455320906,4156658.6129910024
167,127.0777914,37.5412928,330181.1643509021,4156658.6160626635
168,127.07779,37.5412928,330181.040654886,4156658.618592269
169,127.0777887,37.5412928,330180.92579429946,4156658.6209411896
170,127.0777876,37.5412928,330180.828604572,4156658.6229287395
171,127.0777866,37.541292899999995,330180.74047718896,4156658.6358315684
172,127.0777856,37.5412928,330180.65189597616,4156658.626542469
173,127.0777849,37.541292899999995,330180.59027488437,4156658.63890324
174,127.07778449999999,37.5412928,330180.5547062487,4156658.628530022
175,127.0777842,37.5412928,330180.52819996,4156658.6290720818
176,127.07778409999999,37.5412928,330180.51936453045,4156658.6292527686
177,127.077784,37.5412928,330180.51052910084,4156658.6294334554
178,127.077784,37.5412928,330180.51052910084,4156658.6294334554
179,127.077784,37.5412928,330180.51052910084,4156658.6294334554
180,127.077784,37.5412928,330180.51052910084,4156658.6294334554
181,127.07778409999999,37.5412928,330180.51936453045,4156658.6292527686
182,127.077784,37.5412928,330180.51052910084,4156658.6294334554
183,127.077784,37.5412928,330180.51052910084,4156658.6294334554
184,127.077784,37.5412928,330180.51052910084,4156658.6294334554
185,127.077784,37.5412928,330180.51052910084,4156658.6294334554
186,127.077784,37.5412928,330180.51052910084,4156658.6294334554
187,127.077784,37.5412928,330180.51052910084,4156658.6294334554
188,127.077784,37.5412928,330180.51052910084,4156658.6294334554
189,127.077784,37.5412928,330180.51052910084,4156658.6294334554
190,127.077784,37.5412928,330180.51052910084,4156658.6294334554
191,127.077784,37.5412928,330180.51052910084,4156658.6294334554
192,127.077784,37.5412928,330180.51052910084,4156658.6294334554
193,127.077784,37.5412928,330180.51052910084,4156658.6294334554
194,127.077784,37.5412928,330180.51052910084,4156658.6294334554
195,127.0777839,37.5412928,330180.5016936713,4156658.6296141422
196,127.077784,37.5412928,330180.51052910084,4156658.6294334554
197,127.077784,37.5412928,330180.51052910084,4156658.6294334554
198,127.077784,37.5412928,330180.51052910084,4156658.6294334554
199,127.0777839,37.5412928,330180.5016936713,4156658.6296141422
