index,Long,Lat,UTM_X,UTM_Y
261,127.0778077,37.5412671,330182.5462094748,4156655.7349480805
262,127.0778064,37.541267,330182.43112193653,4156655.726201014
263,127.07780509999999,37.541267,330182.31626131065,4156655.7285499144
264,127.0778038,37.5412671,330182.20162759756,4156655.7419947814
265,127.0778026,37.5412671,330182.0956024043,4156655.744163
266,127.07780129999999,37.5412673,330181.98119560233,4156655.7687038346
267,127.07780029999999,37.541267399999995,330181.89306818985,4156655.7816066495
268,127.077799,37.5412676,330181.7786613911,4156655.8061474855
269,127.07779799999999,37.5412678,330181.6907608882,4156655.8301462685
270,127.0777969,37.541268099999996,330181.59425187134,4156655.865421701
271,127.0777959,37.5412684,330181.5065782855,4156655.90051645
272,127.07779479999999,37.541268699999996,330181.41006926785,4156655.935791886
273,127.0777938,37.541269,330181.32239568344,4156655.9708866356
274,127.0777928,37.5412694,330181.2349490137,4156656.017077352
275,127.0777919,37.541269899999996,330181.15656469367,4156656.074183348
276,127.0777909,37.5412703,330181.06911802595,4156656.1203740668
277,127.07779009999999,37.5412708,330180.9995691378,4156656.1772993775
278,127.0777892,37.5412713,330180.9211848186,4156656.234405376
279,127.07778839999999,37.5412719,330180.8518628471,4156656.302426654
280,127.07778769999999,37.5412725,330180.791376311,4156656.370267244
281,127.077787,37.5412732,330180.73111669056,4156656.4492038013
282,127.07778619999999,37.5412737,330180.66156780755,4156656.506129116
283,127.07778569999999,37.5412744,330180.61897905066,4156656.5847043
284,127.0777851,37.541275,330180.56732795015,4156656.652364206
285,127.0777844,37.5412757,330180.5070683318,4156656.7313007656
286,127.0777839,37.5412764,330180.46447957994,4156656.809875951
287,127.0777834,37.541277199999996,330180.422117744,4156656.8995471
288,127.077783,37.5412779,330180.38836442295,4156656.9779416
289,127.07778239999999,37.5412787,330180.3371671554,4156657.0677934373
290,127.0777821,37.5412794,330180.31224926934,4156657.1460072505
291,127.07778169999999,37.541280199999996,330180.27872286807,4156657.235497715
292,127.07778139999999,37.541281,330180.2540318987,4156657.324807492
293,127.0777811,37.5412817,330180.2291140121,4156657.4030213044
294,127.0777808,37.5412825,330180.20442304376,4156657.4923310825
295,127.07778069999999,37.541283299999996,330180.19740293745,4156657.5812794855
296,127.0777804,37.5412842,330180.17293888575,4156657.6816852284
297,127.0777804,37.541285099999996,330180.1749811262,4156657.781548909
298,127.0777803,37.5412858,330180.167734105,4156657.85940135
299,127.0777803,37.5412866,330180.16954943,4156657.948169065
300,127.0777804,37.5412874,330180.1802001853,4156658.0367560964
301,127.0777804,37.5412883,330180.1822424259,4156658.136619777
